Timestamp;ChargingPointID;Location;Status;ChargingSpeed;EnergyDelivered;ChargingTime;Cost;ConnectorType;Network;UserID;VehicleType
1/1/2023 11:00;CP076;Airport;Out of Service;50;23.06808562;47;29.84339032;CHAdeMO;Network A;User789;Chevy Bolt
1/1/2023 15:00;CP049;Airport;Available;150;17.07639684;5;5.090293861;CCS;Network C;User789;Chevy Bolt
1/1/2023 19:00;CP054;Airport;Available;150;10.44163207;12;4.37193813;Type 2;Network B;User789;Nissan Leaf
2/1/2023 2:00;CP071;Downtown;Available;50;6.552072358;81;19.39713233;Type 2;Network B;User345;BMW i3
2/1/2023 13:00;CP011;Airport;Out of Service;22;7.608340116;88;23.14419758;CHAdeMO;Network A;User012;Tesla Model 3
3/1/2023 1:00;CP019;Suburb;Out of Service;22;0.779207424;113;7.618141411;CHAdeMO;Network C;User789;BMW i3
3/1/2023 6:00;CP081;Downtown;Out of Service;22;10.10574942;43;13.51035714;CHAdeMO;Network A;User456;Tesla Model 3
3/1/2023 11:00;CP018;Suburb;Out of Service;50;26.66584262;43;13.47304138;Type 2;Network A;User789;Tesla Model 3
3/1/2023 19:00;CP027;Airport;Out of Service;150;25.49374156;69;27.86373574;Type 2;Network C;User456;Tesla Model 3
3/1/2023 22:00;CP059;Suburb;Occupied;150;39.12145886;40;25.39367429;CHAdeMO;Network C;User456;Nissan Leaf
4/1/2023 1:00;CP078;Downtown;Available;22;14.60133433;83;5.530131303;CCS;Network C;User456;BMW i3
4/1/2023 9:00;CP086;Airport;Occupied;150;19.32405255;35;5.18996531;Type 2;Network A;User789;BMW i3
4/1/2023 11:00;CP070;Downtown;Available;150;39.8299367;94;5.519929667;Type 2;Network B;User123;Nissan Leaf
4/1/2023 17:00;CP072;Suburb;Occupied;50;46.05990214;97;1.595687606;Type 2;Network A;User456;BMW i3
