Date,Location,EnergyConsumed_kWh,Space Heating,Water Heating,Lighting and Electrical Appliances,Cooking,Space Cooling,Other End Uses
2023-01-01,"Residential Building, Nicosia",17.49080237694725,11.106659509361505,2.60612955416514,2.431221530395668,1.1019205497476767,0.1049448142616835,0.15741722139252529
2023-01-02,"Residential Building, Nicosia",29.01428612819832,18.424071691405935,4.3231286331015495,4.032985771819567,1.8279000260764944,0.17408571676918994,0.2611285751537849
2023-01-03,"Residential Building, Nicosia",24.6398788362281,15.646323061004843,3.6713419465979866,3.424943158235706,1.5523123666823704,0.1478392730173686,0.22175890952605293
2023-01-04,"Residential Building, Nicosia",21.97316968394073,13.952962749302364,3.274002282907168,3.0542705860677617,1.3843096900882659,0.13183901810364437,0.19775852715546657
2023-01-05,"Residential Building, Nicosia",13.12037280884873,8.331436733618943,1.9549355485184607,1.8237318204299737,0.82658348695747,0.07872223685309238,0.11808335527963858
2023-01-06,"Residential Building, Nicosia",13.119890406724052,8.331130408269773,1.9548636706018836,1.8236647665346433,0.8265530956236152,0.07871934244034431,0.11807901366051647
2023-01-07,"Residential Building, Nicosia",11.16167224336399,7.087661874536134,1.6630891642612344,1.5514724418275947,0.7031853513319314,0.06697003346018394,0.10045505019027592
2023-01-08,"Residential Building, Nicosia",27.323522915498703,17.350437051341675,4.071204914409306,3.79796968525432,1.7213819436764184,0.16394113749299222,0.24591170623948835
2023-01-09,"Residential Building, Nicosia",22.022300234864176,13.984160649138751,3.2813227349947622,3.0610997326461207,1.3874049147964431,0.13213380140918507,0.1982007021137776
2023-01-10,"Residential Building, Nicosia",24.16145155592091,15.342521738009777,3.6000562818322153,3.358441766273007,1.5221714480230173,0.14496870933552547,0.2174530640032882
2023-01-11,"Residential Building, Nicosia",10.411689885916047,6.61142307755669,1.551341793001491,1.4472248941423307,0.655936462812711,0.06247013931549628,0.09370520897324444
2023-01-12,"Residential Building, Nicosia",29.39819704323989,18.66785512245733,4.380331359442743,4.086349389010345,1.852086413724113,0.17638918225943934,0.26458377338915906
2023-01-13,"Residential Building, Nicosia",26.64885281600844,16.92202153816536,3.970679069585257,3.7041905414251732,1.6788777274085316,0.15989311689605065,0.239839675344076
2023-01-14,"Residential Building, Nicosia",14.246782213565524,9.046706705614108,2.122770549821263,1.980302727685608,0.897547279454628,0.08548069328139314,0.12822103992208972
2023-01-15,"Residential Building, Nicosia",13.636499344142011,8.659177083530178,2.0318384022771596,1.8954734088357397,0.8590994586809467,0.08181899606485207,0.12272849409727812
2023-01-16,"Residential Building, Nicosia",13.668090197068675,8.67923727513861,2.0365454393632327,1.899864537392546,0.8610896824153266,0.08200854118241205,0.1230128117736181
2023-01-17,"Residential Building, Nicosia",16.084844859190753,10.213876485586129,2.396641884019422,2.2357934354275146,1.0133452261290175,0.09650906915514451,0.1447636037327168
2023-01-18,"Residential Building, Nicosia",20.49512863264476,13.014406681729424,3.0537741662640694,2.848822879937622,1.29119310385662,0.12297077179586857,0.18445615769380286
2023-01-19,"Residential Building, Nicosia",18.638900372842315,11.83570173675487,2.7771961555535047,2.590807151825082,1.1742507234890658,0.11183340223705389,0.16775010335558085
2023-01-20,"Residential Building, Nicosia",15.82458280396084,10.048610080515134,2.357862837790165,2.199617009750557,0.996948716649533,0.09494749682376505,0.1424212452356476
2023-01-21,"Residential Building, Nicosia",22.237057894447588,14.120531762974219,3.3133216262726903,3.090951047328215,1.400934647350198,0.13342234736668554,0.20013352105002832
2023-01-22,"Residential Building, Nicosia",12.789877213040835,8.12157203028093,1.9056917047430844,1.7777929326126762,0.8057622644215726,0.07673926327824501,0.11510889491736753
2023-01-23,"Residential Building, Nicosia",15.842892970704362,10.06023703639727,2.36059105263495,2.2021621229279065,0.9981022571543748,0.09505735782422617,0.14258603673633927
2023-01-24,"Residential Building, Nicosia",17.327236865873836,11.002795409829886,2.581758293015201,2.4084859243564636,1.0916159225500517,0.10396342119524302,0.15594513179286454
2023-01-25,"Residential Building, Nicosia",19.12139968434072,12.142088799556356,2.849088552966767,2.6578745561233603,1.2046481801134654,0.11472839810604432,0.1720925971590665
2023-01-26,"Residential Building, Nicosia",25.703519227860276,16.321734709691277,3.829824364951181,3.5727891726725787,1.6193217113551974,0.15422111536716165,0.2313316730507425
2023-01-27,"Residential Building, Nicosia",13.993475643167194,8.885857033411169,2.0850278708319117,1.9450931144002401,0.8815889655195333,0.08396085385900316,0.12594128078850475
2023-01-28,"Residential Building, Nicosia",20.284688768272236,12.88077736785287,3.022418626472563,2.819571738789841,1.277935392401151,0.12170813260963342,0.18256219891445014
2023-01-29,"Residential Building, Nicosia",21.848291377240848,13.873665024547938,3.2553954152088864,3.036912501436478,1.3764423567661734,0.13108974826344508,0.19663462239516766
2023-01-30,"Residential Building, Nicosia",10.929008254399957,6.939920241543972,1.6284222299055935,1.5191321473615942,0.6885275200271973,0.06557404952639974,0.09836107428959963
2023-01-31,"Residential Building, Nicosia",22.150897038028766,14.065819619148266,3.3004836586662862,3.078974688285999,1.3955065133958122,0.1329053822281726,0.1993580733422589
2023-02-01,"Residential Building, Nicosia",13.41048247374583,8.515656370828601,1.9981618885881287,1.8640570638506706,0.8448603958459873,0.08046289484247499,0.12069434226371248
2023-02-02,"Residential Building, Nicosia",11.30103185970559,7.17615523091305,1.6838537470961328,1.570843428499077,0.7119650071614522,0.06780619115823354,0.10170928673735033
2023-02-03,"Residential Building, Nicosia",28.977710745066663,18.40084632311733,4.317678901014933,4.027901793564267,1.8255957769391997,0.1738662644704,0.2607993967056
2023-02-04,"Residential Building, Nicosia",29.312640661491187,18.613526820046904,4.367583458562187,4.074457051947276,1.846696361673945,0.17587584396894712,0.2638137659534207
2023-02-05,"Residential Building, Nicosia",26.16794696232922,16.616646321079056,3.899024097387054,3.637344627763762,1.6485806586267409,0.15700768177397534,0.235511522660963
2023-02-06,"Residential Building, Nicosia",16.092275383467413,10.218594868501807,2.3977490321366446,2.2368262783019706,1.0138133491584471,0.09655365230080448,0.14483047845120672
2023-02-07,"Residential Building, Nicosia",11.953442280127678,7.590435847881076,1.781062899739024,1.6615284769377474,0.7530668636480438,0.07172065368076608,0.10758098052114912
2023-02-08,"Residential Building, Nicosia",23.684660530243136,15.039759436704392,3.529014419006227,3.292167813703796,1.4921336134053176,0.14210796318145882,0.21316194477218825
2023-02-09,"Residential Building, Nicosia",18.803049874792027,11.939936670492937,2.8016544313440117,2.613623932596092,1.1845921421118977,0.11281829924875217,0.16922744887312827
2023-02-10,"Residential Building, Nicosia",12.440764696895576,7.89988558252869,1.8536739398374407,1.7292662928684852,0.7837681759044213,0.07464458818137346,0.1119668822720602
2023-02-11,"Residential Building, Nicosia",19.903538202225405,12.638746758413133,2.9656271921315853,2.7665918101093316,1.2539229067402005,0.11942122921335244,0.17913184382002867
2023-02-12,"Residential Building, Nicosia",10.687770422304368,6.786734218163274,1.5924777929233507,1.4856000887003074,0.6733295366051751,0.06412662253382621,0.09618993380073933
2023-02-13,"Residential Building, Nicosia",28.186408041575643,17.898369106400533,4.19977479819477,3.917910717779015,1.7757437066192654,0.16911844824945385,0.2536776723741808
2023-02-14,"Residential Building, Nicosia",15.175599632000338,9.636505766320216,2.26116434516805,2.109408348848047,0.9560627768160214,0.09105359779200203,0.13658039668800306
2023-02-15,"Residential Building, Nicosia",23.25044568707964,14.764033011295572,3.4643164073748665,3.23181195050407,1.4647780782860174,0.13950267412247785,0.20925401118371678
2023-02-16,"Residential Building, Nicosia",16.23422152178822,10.30873066633552,2.418899006746445,2.256556791528563,1.022755955872658,0.09740532913072933,0.146107993696094
2023-02-17,"Residential Building, Nicosia",20.401360423556216,12.954863868958197,3.039802703109876,2.835789098874314,1.2852857066840417,0.1224081625413373,0.18361224381200597
2023-02-18,"Residential Building, Nicosia",20.934205586865595,13.293220547659653,3.1191966324429736,2.909854576574318,1.3188549519725326,0.12560523352119357,0.18840785028179038
2023-02-19,"Residential Building, Nicosia",13.69708911051054,8.697651585174192,2.0408662774660704,1.9038953863609651,0.862916613962164,0.08218253466306324,0.12327380199459487
2023-02-20,"Residential Building, Nicosia",29.39169255529117,18.663724772609893,4.379362190738384,4.085445265185473,1.8516766309833437,0.17635015533174703,0.26452523299762054
2023-02-21,"Residential Building, Nicosia",25.50265646722229,16.194186856686155,3.7998958136161214,3.5448692489438987,1.6066673574350043,0.15301593880333375,0.22952390820500065
2023-02-22,"Residential Building, Nicosia",28.789978831283783,18.281636557865202,4.289706845861283,4.001807057548446,1.8137686663708783,0.17273987298770271,0.2591098094815541
2023-02-23,"Residential Building, Nicosia",27.89654700855297,17.714307350431138,4.156585504274393,3.8776200341888636,1.7574824615388371,0.16737928205131783,0.25106892307697676
2023-02-24,"Residential Building, Nicosia",21.957999576221702,13.943329730900782,3.2717419368570333,3.052161941094817,1.3833539733019673,0.1317479974573302,0.19762199618599535
2023-02-25,"Residential Building, Nicosia",28.43748470046233,18.05780278479358,4.237185220368887,3.9528103733642643,1.7915615361291268,0.17062490820277398,0.25593736230416103
2023-02-26,"Residential Building, Nicosia",11.76985004103839,7.473854776059378,1.75370765611472,1.6360091557043364,0.7415005525854186,0.07061910024623035,0.10592865036934553
2023-02-27,"Residential Building, Nicosia",13.919657248382904,8.838982352723145,2.0740289300090526,1.934832357525224,0.876938406648123,0.08351794349029742,0.12527691523544615
2023-02-28,"Residential Building, Nicosia",10.90454577821076,6.924386569163833,1.6247773209534033,1.515731863171296,0.686986384027278,0.06542727466926457,0.09814091200389685
2023-03-01,"Residential Building, Nicosia",16.506606615265287,10.481695200693457,2.4594843856745277,2.294418319521875,1.039916216761713,0.09903963969159173,0.1485594595373876
2023-03-02,"Residential Building, Nicosia",17.77354579378964,11.286201579056423,2.648258323274656,2.4705228653367604,1.1197333850087474,0.10664127476273784,0.1599619121441068
2023-03-03,"Residential Building, Nicosia",15.426980635477918,9.796132703528478,2.2986201146862095,2.144350308331431,0.9718997800351088,0.09256188381286751,0.1388428257193013
2023-03-04,"Residential Building, Nicosia",26.57475018303859,16.874966366229504,3.9596377772727496,3.693890275442364,1.674209261531431,0.15944850109823153,0.23917275164734733
2023-03-05,"Residential Building, Nicosia",17.135066533871786,10.880767249008585,2.553124913546896,2.3817742482081785,1.0795091916339226,0.10281039920323072,0.1542155988048461
2023-03-06,"Residential Building, Nicosia",15.618690193747614,9.917868273029736,2.3271848388683942,2.1709979369309185,0.9839774822060997,0.09371214116248569,0.14056821174372855
2023-03-07,"Residential Building, Nicosia",20.853921663164968,13.242240256109755,3.10723432781158,2.8986951111799306,1.313797064779393,0.12512352997898982,0.18768529496848474
2023-03-08,"Residential Building, Nicosia",12.818484499495252,8.139737657179484,1.9099541904247925,1.7817693454298402,0.8075645234682008,0.07691090699697152,0.11536636049545729
2023-03-09,"Residential Building, Nicosia",26.043939615080795,16.537901655576306,3.880547002647038,3.620107606496231,1.6407681957500901,0.15626363769048476,0.2343954565357272
2023-03-10,"Residential Building, Nicosia",11.491012873595416,7.296793174733089,1.712160918165717,1.597250789429763,0.7239338110365112,0.06894607724157249,0.10341911586235876
2023-03-11,"Residential Building, Nicosia",29.737738732010342,18.883464094826568,4.43092307106954,4.133545683749438,1.8734775401166517,0.17842643239206205,0.26763964858809314
2023-03-12,"Residential Building, Nicosia",25.444895385933147,16.15750857006755,3.791289412504039,3.5368404586447078,1.6030284093137883,0.15266937231559888,0.22900405847339836
2023-03-13,"Residential Building, Nicosia",13.974313630683447,8.873689155483989,2.0821727309718336,1.9424295946649994,0.8803817587330571,0.08384588178410068,0.12576882267615103
2023-03-14,"Residential Building, Nicosia",10.110442342472048,6.4201308874697505,1.5064559090283351,1.405351485603615,0.636957867575739,0.06066265405483229,0.09099398108224845
2023-03-15,"Residential Building, Nicosia",26.30922856909668,16.70636014137639,3.920075056795405,3.6569827711044387,1.6574813998530908,0.1578553714145801,0.23678305712187014
2023-03-16,"Residential Building, Nicosia",24.137146876952343,15.327088266864738,3.596434884665899,3.355063415896376,1.5206402532479977,0.14482288126171405,0.2172343218925711
2023-03-17,"Residential Building, Nicosia",24.580143360819747,15.60839103412054,3.662441360762142,3.416639927153945,1.5485490317316442,0.1474808601649185,0.22122129024737774
2023-03-18,"Residential Building, Nicosia",25.425406933718914,16.14513340291151,3.788385633124118,3.5341315637869295,1.6018006368242916,0.1525524416023135,0.22882866240347025
2023-03-19,"Residential Building, Nicosia",11.480893034681808,7.290367077022948,1.7106530621675893,1.5958441318207714,0.7232962611849539,0.06888535820809084,0.10332803731213629
2023-03-20,"Residential Building, Nicosia",17.169314570885454,10.902514752512264,2.5582278710619324,2.386534725353078,1.0816668179657836,0.10301588742531273,0.1545238311379691
2023-03-21,"Residential Building, Nicosia",12.317381190502594,7.821537055969148,1.8352897973848865,1.7121159854798607,0.7759950150016635,0.07390428714301557,0.11085643071452336
2023-03-22,"Residential Building, Nicosia",27.26206851751187,17.31141350862004,4.0620482091092684,3.7894275239341506,1.717510316603248,0.16357241110507123,0.24535861665760686
2023-03-23,"Residential Building, Nicosia",22.46596253655116,14.265886210709986,3.347428417946123,3.1227687925806116,1.4153556398027232,0.13479577521930697,0.20219366282896045
2023-03-24,"Residential Building, Nicosia",16.617960497052984,10.552404915628644,2.4760761140608945,2.309896509090365,1.046931511314338,0.0997077629823179,0.14956164447347686
2023-03-25,"Residential Building, Nicosia",11.271167005720471,7.157191048632499,1.6794038838523502,1.5666922137951456,0.7100835213603897,0.06762700203432283,0.10144050305148425
2023-03-26,"Residential Building, Nicosia",16.219646434313244,10.29947548578891,2.4167273187126734,2.2545308543695413,1.0218377253617343,0.09731787860587947,0.14597681790881922
2023-03-27,"Residential Building, Nicosia",16.503666440534943,10.479828189739688,2.4590462996397062,2.294009635234357,1.0397309857537014,0.09902199864320965,0.1485329979648145
2023-03-28,"Residential Building, Nicosia",24.59212356676128,15.615998464893414,3.6642264114474306,3.4183051757798184,1.5493037847059608,0.14755274140056768,0.22132911210085154
2023-03-29,"Residential Building, Nicosia",22.751149427104263,14.446979886211206,3.389921264638535,3.1624097703674927,1.4333224139075686,0.13650689656262557,0.2047603448439384
2023-03-30,"Residential Building, Nicosia",27.74425485152653,17.617601830719348,4.133893972877453,3.856451424362188,1.7478880556461716,0.16646552910915918,0.2496982936637388
2023-03-31,"Residential Building, Nicosia",19.444298503238983,12.347129549556755,2.8972004769826083,2.702757491950219,1.224990805704056,0.1166657910194339,0.17499868652915088
2023-04-01,"Residential Building, Nicosia",12.391884918766037,7.8688469234164335,1.8463908528961395,1.7224720037084793,0.7806887498822603,0.07435130951259622,0.11152696426889434
2023-04-02,"Residential Building, Nicosia",24.2648957444599,15.408208797732037,3.615469465924525,3.372820508479926,1.5286884319009737,0.1455893744667594,0.21838406170013913
2023-04-03,"Residential Building, Nicosia",25.21570097233795,16.011970117434597,3.757139444878354,3.504982435154975,1.5885891612572909,0.1512942058340277,0.22694130875104157
2023-04-04,"Residential Building, Nicosia",21.225543951389923,13.478220409132602,3.1626060487570986,2.9503506092431997,1.3372092689375652,0.12735326370833955,0.19102989556250932
2023-04-05,"Residential Building, Nicosia",25.41934359909122,16.141283185422925,3.787482196264592,3.5332887602736798,1.601418646742747,0.15251606159454734,0.228774092391821
2023-04-06,"Residential Building, Nicosia",19.875911927287817,12.621204073827764,2.9615108771658845,2.7627517578930068,1.2521824514191324,0.1192554715637269,0.17888320734559038
2023-04-07,"Residential Building, Nicosia",20.45465658763988,12.988706933151326,3.0477438315583423,2.843197265681944,1.2886433650213125,0.1227279395258393,0.18409190928875896
2023-04-08,"Residential Building, Nicosia",18.550820367170992,11.77977093315358,2.7640722347084776,2.5785640310367683,1.1687016831317725,0.11130492220302596,0.16695738330453894
2023-04-09,"Residential Building, Nicosia",10.508382534881903,6.672822909650009,1.5657489976974035,1.4606651723485846,0.6620280996975599,0.06305029520929142,0.09457544281393714
2023-04-10,"Residential Building, Nicosia",12.157828539866088,7.720221122814966,1.811516452440047,1.6899381670413864,0.7659431980115635,0.07294697123919654,0.10942045685879481
2023-04-11,"Residential Building, Nicosia",10.628583713734685,6.749150658221525,1.5836589733464679,1.4773731362091214,0.6696007739652852,0.0637715022824081,0.09565725342361217
2023-04-12,"Residential Building, Nicosia",22.72820822527561,14.432412223050012,3.3865030255660655,3.15922094331331,1.4318771181923633,0.13636924935165365,0.2045538740274805
2023-04-13,"Residential Building, Nicosia",16.287119621526536,10.342320959669351,2.4267808236074537,2.263909627392189,1.0260885361561718,0.09772271772915922,0.14658407659373884
2023-04-14,"Residential Building, Nicosia",20.171413823294056,12.808847777791726,3.0055406596708143,2.803826521437874,1.2707990708675256,0.12102848293976434,0.18154272440964653
2023-04-15,"Residential Building, Nicosia",28.15132947852186,17.876094218861383,4.1945480922997564,3.913034797514539,1.7735337571468772,0.16890797687113115,0.25336196530669675
2023-04-16,"Residential Building, Nicosia",14.9858445829775,9.516011310190713,2.232890842863647,2.0830323970338727,0.9441082087275825,0.089915067497865,0.1348726012467975
2023-04-17,"Residential Building, Nicosia",18.207658460712597,11.561863122552499,2.712941110646177,2.530864526039051,1.1470824830248936,0.10924595076427558,0.1638689261464134
2023-04-18,"Residential Building, Nicosia",25.111022770860973,15.945499459496718,3.741542392858285,3.4904321651496755,1.5819944345642414,0.15066613662516584,0.22599920493774878
2023-04-19,"Residential Building, Nicosia",14.57596330983245,9.255736701743606,2.171818533165035,2.0260589000667104,0.9182856885194443,0.08745577985899469,0.13118366978849205
2023-04-20,"Residential Building, Nicosia",11.53959819657586,7.327644854825671,1.719400131289803,1.6040041493240447,0.7269946863842791,0.06923758917945516,0.10385638376918274
2023-04-21,"Residential Building, Nicosia",15.79502905827536,10.029843452004853,2.3534593296830284,2.195509039100275,0.9950868306713476,0.09477017434965215,0.14215526152447824
2023-04-22,"Residential Building, Nicosia",13.224425745080088,8.397510348125856,1.970439436016933,1.8381951785661323,0.8331388219400456,0.07934655447048053,0.11901983170572081
2023-04-23,"Residential Building, Nicosia",28.59395304685146,18.157160184750676,4.2604990039808674,3.9745594735123535,1.801419041951642,0.17156371828110878,0.2573455774216632
2023-04-24,"Residential Building, Nicosia",26.16240759128834,16.613128820468095,3.8981987311019624,3.6365746551890794,1.6482316782511655,0.15697444554773005,0.23546166832159507
2023-04-25,"Residential Building, Nicosia",22.66807513020847,14.39422770768238,3.377543194401062,3.150862443098978,1.4280887332031338,0.13600845078125084,0.20401267617187627
2023-04-26,"Residential Building, Nicosia",27.42921180375436,17.41754949538402,4.0869525587594,3.8126604407218565,1.7280403436365246,0.16457527082252615,0.24686290623378926
2023-04-27,"Residential Building, Nicosia",26.07344153798229,16.556635376618754,3.884942789159361,3.6242083737795387,1.6426268168928844,0.15644064922789375,0.23466097384184065
2023-04-28,"Residential Building, Nicosia",13.731401177720716,8.719439747852656,2.0459787754803864,1.9086647637031797,0.8650782741964052,0.0823884070663243,0.12358261059948646
2023-04-29,"Residential Building, Nicosia",27.85117996979956,17.68549928082272,4.149825815500134,3.871314015802139,1.7546243380973723,0.16710707981879735,0.2506606197281961
2023-04-30,"Residential Building, Nicosia",20.786844838313016,13.199646472328766,3.097239880908639,2.8893714325255093,1.30957122481372,0.1247210690298781,0.18708160354481718
2023-05-01,"Residential Building, Nicosia",26.14880310328125,16.604489970583593,3.8961716623889058,3.634683631356094,1.6473745955067187,0.1568928186196875,0.23533922792953127
