Date,Location,EnergyConsumed_kWh,Space Heating,Water Heating,Lighting and Electrical Appliances,Cooking,Space Cooling,Other End Uses
2023-05-02,"Residential Building, Nicosia",27.921825998469863,17.730359509028364,4.160352073772009,3.8811338137873115,1.7590750379036013,0.16753095599081919,0.2512964339862288
2023-05-03,"Residential Building, Nicosia",16.360069499437277,10.388644132142671,2.437650355416154,2.2740496604217815,1.0306843784645485,0.09816041699662366,0.1472406254949355
2023-05-04,"Residential Building, Nicosia",12.201038490553536,7.747659441501495,1.8179547350924767,1.6959443501869416,0.7686654249048728,0.07320623094332122,0.10980934641498184
2023-05-05,"Residential Building, Nicosia",14.558703250838834,9.24477656428266,2.169246784374986,2.023659751866598,0.9171983048028465,0.08735221950503301,0.1310283292575495
2023-05-06,"Residential Building, Nicosia",18.542155772525128,11.774268915553456,2.762781210106244,2.577359652380993,1.168155813669083,0.11125293463515076,0.16687940195272616
2023-05-07,"Residential Building, Nicosia",26.36029531844986,16.738787527215663,3.927684002449029,3.664081049264531,1.6606986050623413,0.15816177191069916,0.23724265786604878
2023-05-08,"Residential Building, Nicosia",27.214611665126867,17.28127840735556,4.054977138103903,3.782831021452635,1.7145205349029926,0.1632876699907612,0.24493150498614183
2023-05-09,"Residential Building, Nicosia",10.139042610623816,6.438292057746123,1.5107173489829486,1.4093269228767107,0.6387596844693004,0.0608342556637429,0.09125138349561436
2023-05-10,"Residential Building, Nicosia",20.21494605155132,12.836490742735087,3.0120269616811464,2.8098775011656336,1.2735416012477332,0.12128967630930791,0.1819345144639619
2023-05-11,"Residential Building, Nicosia",18.348220062975575,11.65111973998949,2.7338847893833607,2.550402588753605,1.1559378639674611,0.11008932037785345,0.1651339805667802
2023-05-12,"Residential Building, Nicosia",14.442156209414604,9.170769192978273,2.151881275202776,2.0074597131086303,0.90985584119312,0.08665293725648762,0.12997940588473145
2023-05-13,"Residential Building, Nicosia",12.397307346673657,7.872290165137772,1.8471987946543746,1.7232257211876385,0.7810303628404404,0.07438384408004194,0.11157576612006292
2023-05-14,"Residential Building, Nicosia",16.75230342807256,10.637712676826075,2.496093210782811,2.328570176502086,1.0553951159685713,0.10051382056843536,0.15077073085265305
2023-05-15,"Residential Building, Nicosia",28.858194078250385,18.324953239688995,4.299870917659307,4.011288976876804,1.8180662269297743,0.17314916446950232,0.2597237467042535
2023-05-16,"Residential Building, Nicosia",16.464058640415104,10.45467723666359,2.4531447374218502,2.2885041510176998,1.0372356943461516,0.09878435184249063,0.14817652776373594
2023-05-17,"Residential Building, Nicosia",20.37581243486732,12.938640896140749,3.0359960527952308,2.832237928446558,1.2836761833966412,0.12225487460920392,0.1833823119138059
2023-05-18,"Residential Building, Nicosia",24.06037917790356,15.278340777968761,3.58499649750763,3.344392705728595,1.5158038882079243,0.14436227506742136,0.21654341260113205
2023-05-19,"Residential Building, Nicosia",17.27259204758588,10.968095950217036,2.573616215090296,2.4008902946144377,1.0881732989979105,0.10363555228551528,0.15545332842827295
2023-05-20,"Residential Building, Nicosia",29.43564165441921,18.6916324505562,4.385910606508462,4.0915541899642704,1.8544454242284103,0.17661384992651527,0.26492077488977295
2023-05-21,"Residential Building, Nicosia",29.248945898842223,18.57308064576481,4.358092938927491,4.065603479939069,1.84268359162706,0.17549367539305333,0.26324051308958
2023-05-22,"Residential Building, Nicosia",15.035645916507285,9.547635156982127,2.2403112415595854,2.089954782394513,0.947245692739959,0.09021387549904371,0.13532081324856557
2023-05-23,"Residential Building, Nicosia",19.94497011784771,12.665056024833296,2.9718005475593086,2.772350846380832,1.2565331174244057,0.11966982070708626,0.17950473106062942
2023-05-24,"Residential Building, Nicosia",16.017566196335395,10.171154534672976,2.386617363253974,2.22644170129062,1.0091066703691298,0.09610539717801236,0.14415809576701857
2023-05-25,"Residential Building, Nicosia",15.696809887549351,9.967474278593839,2.3388246732448534,2.18185657436936,0.9888990229156092,0.09418085932529612,0.14127128898794417
2023-05-26,"Residential Building, Nicosia",10.737738947090657,6.818464231402567,1.5999231031165078,1.4925457136456015,0.6764775536667114,0.06442643368254394,0.09663965052381593
2023-05-27,"Residential Building, Nicosia",22.191286679597937,14.091467041544691,3.3065017152600924,3.0845888484641133,1.3980510608146701,0.13314772007758763,0.19972158011638144
2023-05-28,"Residential Building, Nicosia",20.05358046457723,12.73402359500654,2.987983489222007,2.787447684576235,1.2633755692683655,0.12032148278746338,0.18048222418119508
2023-05-29,"Residential Building, Nicosia",11.029575024999788,7.0037801408748654,1.6434066787249684,1.5331109284749707,0.6948632265749867,0.06617745014999873,0.0992661752249981
2023-05-30,"Residential Building, Nicosia",15.57292928473223,9.888810095804965,2.320366463425102,2.1646371705777803,0.9810945449381304,0.09343757570839338,0.1401563635625901
2023-05-31,"Residential Building, Nicosia",28.165317719333075,17.884976751776502,4.196632340180628,3.9149791629872976,1.7744150163179837,0.16899190631599845,0.2534878594739977
2023-06-01,"Residential Building, Nicosia",14.791237813339448,9.392436011470549,2.2038944341875775,2.0559820560541833,0.9318479822403852,0.08874742688003669,0.13312114032005504
2023-06-02,"Residential Building, Nicosia",12.897897441824462,8.190164875558533,1.9217867188318447,1.7928077444136004,0.8125675388349411,0.07738738465094677,0.11608107697642017
2023-06-03,"Residential Building, Nicosia",19.78905520555126,12.56605005552505,2.948569225627138,2.7506786735716253,1.2467104779497293,0.11873433123330757,0.17810149684996138
2023-06-04,"Residential Building, Nicosia",29.71300908221201,18.867760767204626,4.42723835324959,4.13010826242747,1.8719195721793567,0.17827805449327208,0.26741708173990814
2023-06-05,"Residential Building, Nicosia",14.841105430230009,9.424101948196055,2.211324709104271,2.0629136548019713,0.9349896421044905,0.08904663258138006,0.1335699488720701
2023-06-06,"Residential Building, Nicosia",23.44271094811757,14.886121452054656,3.4929639312695175,3.258536821788342,1.4768907897314068,0.1406562656887054,0.21098439853305814
2023-06-07,"Residential Building, Nicosia",25.23239230657435,16.022569114674713,3.7596264536795783,3.5073025306138352,1.589640715314184,0.1513943538394461,0.22709153075916919
2023-06-08,"Residential Building, Nicosia",14.752750879847994,9.367996808703477,2.198159881097351,2.0506323722988715,0.9294233054304236,0.08851650527908797,0.13277475791863197
2023-06-09,"Residential Building, Nicosia",24.56432697223719,15.598347627370616,3.660084718863341,3.41444144914097,1.547552599250943,0.14738596183342315,0.22107894275013473
2023-06-10,"Residential Building, Nicosia",17.355662654385064,11.020845785534515,2.5859937355033744,2.4124371089595242,1.093406747226259,0.1041339759263104,0.15620096388946558
2023-06-11,"Residential Building, Nicosia",22.64611661187159,14.38028404853846,3.374271375168867,3.1478102090501516,1.4267053465479103,0.13587669967122956,0.20381504950684434
2023-06-12,"Residential Building, Nicosia",22.670594215217896,14.395827326663364,3.3779185380674663,3.151212595915288,1.4282474355587276,0.13602356529130738,0.2040353479369611
2023-06-13,"Residential Building, Nicosia",20.71549368149517,13.154338487749431,3.08660855854278,2.8794536217278286,1.3050761019341957,0.12429296208897102,0.18643944313345653
2023-06-14,"Residential Building, Nicosia",11.805795401088163,7.496680079690984,1.7590635147621363,1.6410055607512548,0.7437651102685543,0.07083477240652898,0.10625215860979348
2023-06-15,"Residential Building, Nicosia",26.70604991178476,16.95834169398332,3.979201436855929,3.712140937738082,1.68248114444244,0.16023629947070855,0.24035444920606286
2023-06-16,"Residential Building, Nicosia",16.415601299434716,10.423906825141044,2.4459245936157727,2.2817685806214256,1.034182881864387,0.09849360779660829,0.14774041169491245
2023-06-17,"Residential Building, Nicosia",13.730370207997083,8.718785082078147,2.045825160991565,1.9085214589115949,0.8650133231038163,0.0823822212479825,0.12357333187197377
2023-06-18,"Residential Building, Nicosia",10.815502831095278,6.867844297745502,1.6115099218331963,1.5033548935222438,0.6813766783590025,0.06489301698657167,0.09733952547985751
2023-06-19,"Residential Building, Nicosia",21.81785886376484,13.854340378490674,3.2508609707009612,3.032682382063313,1.374525108417185,0.13090715318258905,0.19636072977388358
2023-06-20,"Residential Building, Nicosia",23.55128723684565,14.955067395396988,3.5091417982900017,3.2736289259215456,1.483731095921276,0.1413077234210739,0.21196158513161087
2023-06-21,"Residential Building, Nicosia",10.331756578557124,6.560665427383774,1.5394317302050116,1.4361141644194404,0.6509006644490989,0.06199053947134275,0.09298580920701413
2023-06-22,"Residential Building, Nicosia",20.24186116598562,12.853581840400867,3.016037313731857,2.8136187020720014,1.275237253457094,0.12145116699591371,0.18217675049387058
2023-06-23,"Residential Building, Nicosia",14.529915503958758,9.226496345013812,2.1649574100898548,2.0196582550502677,0.9153846767494018,0.08717949302375255,0.13076923953562883
2023-06-24,"Residential Building, Nicosia",22.903455808189,14.543694438200015,3.412614915420161,3.1835803573382715,1.442917715915907,0.137420734849134,0.20613110227370104
2023-06-25,"Residential Building, Nicosia",13.48732858009983,8.564453648363392,2.0096119584348746,1.8747386726338764,0.8497017005462892,0.08092397148059897,0.12138595722089848
2023-06-26,"Residential Building, Nicosia",23.81875476204932,15.124909273901318,3.5489944595453484,3.3108069119248555,1.500581550009107,0.14291252857229592,0.2143687928584439
2023-06-27,"Residential Building, Nicosia",17.734706926010748,11.261538898016825,2.6424713319756012,2.465124262715494,1.1172865363386772,0.10640824155606449,0.15961236233409676
2023-06-28,"Residential Building, Nicosia",28.73459977473469,18.246470856956527,4.281455366435469,3.994109368688122,1.8102797858082855,0.17240759864840816,0.25861139797261223
2023-06-29,"Residential Building, Nicosia",12.750418882919863,8.096515990654114,1.8998124135550596,1.7723082247258612,0.8032763896239514,0.07650251329751918,0.11475376994627878
2023-06-30,"Residential Building, Nicosia",16.82132702100517,10.681542658338284,2.50637772612977,2.3381644559197188,1.0597436023233258,0.10092796212603103,0.15139194318904656
2023-07-01,"Residential Building, Nicosia",12.269470424811782,7.791113719755482,1.8281510932969556,1.705456389048838,0.7729766367631423,0.0736168225488707,0.11042523382330606
2023-07-02,"Residential Building, Nicosia",28.493872365571256,18.09360895213775,4.245586982470117,3.960648258814405,1.7951139590309892,0.17096323419342754,0.25644485129014133
2023-07-03,"Residential Building, Nicosia",27.54678706761962,17.492209787938457,4.104471273075323,3.8290034023991275,1.735447585260036,0.1652807224057177,0.2479210836085766
2023-07-04,"Residential Building, Nicosia",15.158832554303112,9.625858671982476,2.2586660505911635,2.107077725048133,0.955006450921096,0.09095299532581867,0.13642949298872803
2023-07-05,"Residential Building, Nicosia",23.19968092068358,14.731797384634074,3.456752457181853,3.2247556479750177,1.4615798980030656,0.13919808552410148,0.20879712828615224
2023-07-06,"Residential Building, Nicosia",26.34444400402432,16.728721942555445,3.925322156599624,3.661877716559381,1.6596999722535322,0.15806666402414593,0.23709999603621892
2023-07-07,"Residential Building, Nicosia",21.10401623198925,13.401050307313174,3.144498418566398,2.9334582562465057,1.3295530226153227,0.1266240973919355,0.18993614608790327
2023-07-08,"Residential Building, Nicosia",20.59301156712013,13.076562345121282,3.068358723500899,2.862428607829698,1.297359728728568,0.12355806940272078,0.1853371041040812
2023-07-09,"Residential Building, Nicosia",14.837045818009036,9.421524094435739,2.2107198268833463,2.062349368703256,0.9347338865345693,0.08902227490805421,0.13353341236208136
2023-07-10,"Residential Building, Nicosia",11.862055356117985,7.53240515113492,1.7674462480615796,1.6488256945004,0.747309487435433,0.07117233213670791,0.10675849820506188
2023-07-11,"Residential Building, Nicosia",27.944315159066534,17.744640126007248,4.163702958700913,3.8842598071102485,1.7604918550211917,0.1676658909543992,0.2514988364315988
2023-07-12,"Residential Building, Nicosia",28.008361143266608,17.785309325974296,4.1732458103467245,3.893162198914059,1.7645267520257963,0.16805016685959964,0.2520752502893995
2023-07-13,"Residential Building, Nicosia",22.66202914546536,14.390388507370504,3.3766423426743386,3.1500220512196853,1.4277078361643178,0.13597217487279217,0.2039582623091883
2023-07-14,"Residential Building, Nicosia",16.780595820974014,10.6556783463185,2.500308777325128,2.3325028191153883,1.057177536721363,0.10068357492584408,0.15102536238876615
2023-07-15,"Residential Building, Nicosia",16.984191492253217,10.784961597580793,2.5306445323457294,2.3608026174231975,1.0700040640119526,0.1019051489535193,0.15285772343027898
2023-07-16,"Residential Building, Nicosia",24.519113577404788,15.56963712165204,3.6533479230333135,3.4081567872592657,1.5447041553765017,0.14711468146442874,0.22067202219664311
2023-07-17,"Residential Building, Nicosia",27.942205199051543,17.74330030139773,4.16338857465868,3.883966522668165,1.7603589275402471,0.16765323119430925,0.2514798467914639
2023-07-18,"Residential Building, Nicosia",27.741728485302342,17.615997588166987,4.133517544310049,3.856100259457026,1.7477288945740477,0.16645037091181406,0.24967555636772112
2023-07-19,"Residential Building, Nicosia",25.59751091715248,16.254419432391824,3.8140291266557194,3.5580540174841953,1.6126431877806062,0.15358506550291487,0.23037759825437235
2023-07-20,"Residential Building, Nicosia",22.84063292308576,14.503801906159458,3.403254305539778,3.174847976308921,1.438959874154403,0.13704379753851456,0.20556569630777186
2023-07-21,"Residential Building, Nicosia",11.682799299900976,7.41857755543712,1.7407370956852455,1.6239091026862358,0.7360163558937615,0.07009679579940586,0.1051451936991088
2023-07-22,"Residential Building, Nicosia",13.232574281892276,8.402684669001596,1.9716535680019491,1.8393278251830265,0.8336521797592135,0.07939544569135366,0.1190931685370305
2023-07-23,"Residential Building, Nicosia",27.971083770541583,17.761638194293905,4.167691481810696,3.8879806441052804,1.7621782775441197,0.1678265026232495,0.2517397539348743
2023-07-24,"Residential Building, Nicosia",22.1285811931918,14.051649057676793,3.297158597785578,3.0758727858536603,1.3941006151710833,0.1327714871591508,0.1991572307387262
2023-07-25,"Residential Building, Nicosia",10.183941032332593,6.4668025555311965,1.5174072138175563,1.4155678034942305,0.6415882850369533,0.06110364619399555,0.09165546929099334
2023-07-26,"Residential Building, Nicosia",12.029430857320644,7.63868859439861,1.7923851977407759,1.6720908891675696,0.7578541440112005,0.07217658514392387,0.10826487771588582
2023-07-27,"Residential Building, Nicosia",23.270035382161115,14.776472467672308,3.467235271942006,3.2345349181203953,1.4660122290761504,0.1396202122929667,0.20943031843945006
2023-07-28,"Residential Building, Nicosia",10.101231676924376,6.414282114846979,1.505083519861732,1.4040712030924885,0.6363775956462357,0.06060739006154626,0.0909110850923194
2023-07-29,"Residential Building, Nicosia",13.216161028349973,8.392262253002233,1.9692079932241457,1.8370463829406463,0.8326181447860482,0.07929696617009983,0.11894544925514977
2023-07-30,"Residential Building, Nicosia",20.974675787331723,13.318919124955643,3.1252266923124266,2.9154799344391096,1.3214045746018985,0.12584805472399033,0.18877208208598553
2023-07-31,"Residential Building, Nicosia",23.837903953853864,15.137069010697203,3.5518476891242257,3.3134686495856873,1.5017879490927935,0.1430274237231232,0.2145411355846848
2023-08-01,"Residential Building, Nicosia",23.03922519005201,14.629907995683027,3.4328445533177496,3.20245230141723,1.4514711869732768,0.13823535114031207,0.20735302671046812
2023-08-02,"Residential Building, Nicosia",14.485386189211196,9.19822023014911,2.1583225421924683,2.0134686803003565,0.9125793299203053,0.08691231713526718,0.13036847570290078
2023-08-03,"Residential Building, Nicosia",24.24358442695072,15.394676111113707,3.612294079615657,3.3698582353461504,1.5273458188978952,0.1454615065617043,0.2181922598425565
2023-08-04,"Residential Building, Nicosia",14.744981749936002,9.363063411209362,2.197002280740464,2.0495524632411044,0.9289338502459682,0.08846989049961601,0.13270483574942404
2023-08-05,"Residential Building, Nicosia",16.507993963185356,10.482576166622701,2.459691100514618,2.2946111608827646,1.0400036196806774,0.09904796377911214,0.14857194566866821
2023-08-06,"Residential Building, Nicosia",24.92982810236048,15.830440844998906,3.7145443872517117,3.4652461062281072,1.5705791704487104,0.1495789686141629,0.22436845292124435
2023-08-07,"Residential Building, Nicosia",22.99265798094429,14.600337817899625,3.425906039160699,3.1959794593512565,1.4485374527994903,0.13795594788566576,0.20693392182849865
2023-08-08,"Residential Building, Nicosia",26.98446820988356,17.13513731327606,4.02068576327265,3.750841081173815,1.7000214972226642,0.16190680925930137,0.24286021388895207
2023-08-09,"Residential Building, Nicosia",23.15225784600687,14.701683732214361,3.4496864190550234,3.218163840594955,1.4585922442984327,0.13891354707604123,0.20837032061406185
2023-08-10,"Residential Building, Nicosia",21.36617206670943,13.56751926236049,3.1835596379397053,2.969897917272611,1.3460688402026941,0.1281970324002566,0.19229554860038492
2023-08-11,"Residential Building, Nicosia",11.87349535656185,7.539669551416775,1.7691508081277156,1.6504158545620973,0.7480302074633965,0.0712409721393711,0.10686145820905667
2023-08-12,"Residential Building, Nicosia",17.35431606118867,11.019990698854805,2.5857930931171116,2.412249932505225,1.0933219118548863,0.10412589636713201,0.15618884455069804
2023-08-13,"Residential Building, Nicosia",15.304047353634507,9.718070069557912,2.2803030556915416,2.1272625821551965,0.964154983278974,0.09182428412180704,0.1377364261827106
2023-08-14,"Residential Building, Nicosia",14.87979286758167,9.448668470914361,2.2170891372696686,2.0682912085938523,0.9374269506576453,0.08927875720549003,0.13391813580823506
2023-08-15,"Residential Building, Nicosia",29.460211095048912,18.70723404535606,4.389571453162287,4.094969342211799,1.8559932989880814,0.17676126657029348,0.26514189985544023
2023-08-16,"Residential Building, Nicosia",17.861954493335208,11.342341103267858,2.661431219506946,2.482811674573594,1.1253031330801182,0.10717172696001125,0.1607575904400169
2023-08-17,"Residential Building, Nicosia",27.840931103542268,17.67899125074934,4.148298734427797,3.8698894233923755,1.7539786595231628,0.1670455866212536,0.2505683799318804
2023-08-18,"Residential Building, Nicosia",22.622772519945254,14.365460550165237,3.3707931054718427,3.1445653802723905,1.4252346687565511,0.13573663511967152,0.20360495267950732
2023-08-19,"Residential Building, Nicosia",25.896226070832967,16.444103554978934,3.8585376845541117,3.5995754238457827,1.631462242462477,0.1553773564249978,0.23306603463749673
2023-08-20,"Residential Building, Nicosia",20.052741862103844,12.733491082435942,2.9878585374534725,2.7873311188324346,1.2633227373125422,0.12031645117262306,0.1804746767589346
2023-08-21,"Residential Building, Nicosia",21.53807769252718,13.67667933475476,3.20917357618655,2.9937927992612785,1.3568988946292124,0.1292284661551631,0.19384269923274466
2023-08-22,"Residential Building, Nicosia",19.85035387637728,12.604974711499572,2.9577027275802146,2.759199188816442,1.2505722942117687,0.11910212325826368,0.17865318488739554
2023-08-23,"Residential Building, Nicosia",13.90485975596089,8.829585945035166,2.0718241036381726,1.9327755060785639,0.8760061646255362,0.08342915853576534,0.12514373780364804
2023-08-24,"Residential Building, Nicosia",24.44904230523011,15.52514186382112,3.642907303479286,3.398416880426985,1.5402896652294968,0.14669425383138066,0.220041380747071
2023-08-25,"Residential Building, Nicosia",15.615447248817116,9.915809002998868,2.3267016400737504,2.170547167585579,0.9837731766754783,0.0936926834929027,0.14053902523935405
2023-08-26,"Residential Building, Nicosia",10.486319328629076,6.658812773679463,1.5624615799657322,1.4575983866794417,0.6606381177036318,0.06291791597177446,0.0943768739576617
2023-08-27,"Residential Building, Nicosia",22.909445918143355,14.54749815802103,3.4135074418033597,3.1844129826219265,1.4432950928430315,0.13745667550886012,0.20618501326329022
2023-08-28,"Residential Building, Nicosia",13.542213588140978,8.599305628469521,2.0177898246330055,1.882367688751596,0.8531594560528816,0.08125328152884587,0.12187992229326881
2023-08-29,"Residential Building, Nicosia",28.809171687058285,18.29382402128201,4.292566581371684,4.004474864501102,1.814977816284672,0.1728550301223497,0.2592825451835246
2023-08-30,"Residential Building, Nicosia",29.078571540051747,18.46489292793286,4.33270715946771,4.041921444067193,1.8319500070232602,0.17447142924031048,0.2617071438604658
2023-08-31,"Residential Building, Nicosia",28.29728780440897,17.968777755799696,4.216295882856937,3.933323004812847,1.7827291316777651,0.16978372682645382,0.2546755902396808
